playerId,franchiseId,decade,season,position,games,gamesStarted
jacksco01,oak,2010s,2011,RF,28,24
joycema01,oak,2010s,2017,CF,1,1
joycema01,oak,2010s,2017,LF,24,18
joycema01,oak,2010s,2017,RF,115,103
joycema01,oak,2010s,2018,CF,3,0
joycema01,oak,2010s,2018,LF,49,39
joycema01,oak,2010s,2018,RF,6,1
larisje01,oak,2010s,2010,LF,7,7
laurera01,oak,2010s,2018,CF,47,42
laurera01,oak,2010s,2019,CF,110,104
laurera01,oak,2010s,2019,RF,13,11
martini02,oak,2010s,2018,CF,2,2
martini02,oak,2010s,2018,LF,47,35
martini02,oak,2010s,2018,RF,1,0
matsuhi01,oak,2010s,2011,LF,27,27
mossbr01,oak,2010s,2012,LF,11,5
mossbr01,oak,2010s,2012,RF,13,10
mossbr01,oak,2010s,2013,CF,2,0
mossbr01,oak,2010s,2013,LF,8,5
mossbr01,oak,2010s,2013,RF,27,20
mossbr01,oak,2010s,2014,LF,56,42
mossbr01,oak,2010s,2014,RF,34,27
muncyma01,oak,2010s,2016,LF,4,0
muncyma01,oak,2010s,2016,RF,17,13
olsonma02,oak,2010s,2017,RF,12,10
parrian01,oak,2010s,2014,LF,2,1
patteer01,oak,2010s,2010,CF,7,2
patteer01,oak,2010s,2010,LF,25,22
pindech01,oak,2010s,2017,CF,7,4
pindech01,oak,2010s,2017,LF,2,2
pindech01,oak,2010s,2017,RF,35,28
pindech01,oak,2010s,2018,CF,4,2
pindech01,oak,2010s,2018,LF,64,49
pindech01,oak,2010s,2018,RF,9,5
pindech01,oak,2010s,2019,CF,5,1
pindech01,oak,2010s,2019,LF,46,38
pindech01,oak,2010s,2019,RF,34,22
piscost01,oak,2010s,2018,RF,151,148
piscost01,oak,2010s,2019,RF,90,90
powelbo02,oak,2010s,2017,CF,28,22
profaju01,oak,2010s,2019,LF,7,6
puntoni01,oak,2010s,2014,RF,1,0
reddijo01,oak,2010s,2012,CF,14,10
reddijo01,oak,2010s,2012,RF,136,131
reddijo01,oak,2010s,2013,RF,113,108
reddijo01,oak,2010s,2014,CF,1,1
reddijo01,oak,2010s,2014,RF,107,99
reddijo01,oak,2010s,2015,CF,1,0
reddijo01,oak,2010s,2015,RF,143,134
reddijo01,oak,2010s,2016,RF,68,62
rosalad01,oak,2010s,2010,LF,5,3
rosalad01,oak,2010s,2011,LF,2,1
rosalad01,oak,2010s,2013,LF,1,0
rosalad01,oak,2010s,2017,LF,1,1
smithse01,oak,2010s,2012,LF,57,49
smithse01,oak,2010s,2012,RF,13,9
smithse01,oak,2010s,2013,LF,50,43
smithse01,oak,2010s,2013,RF,9,8
smolija01,oak,2010s,2015,LF,27,25
smolija01,oak,2010s,2015,RF,10,7
smolija01,oak,2010s,2016,CF,49,48
smolija01,oak,2010s,2016,LF,18,11
smolija01,oak,2010s,2016,RF,29,18
sweenry01,oak,2010s,2010,CF,1,1
sweenry01,oak,2010s,2010,RF,80,76
sweenry01,oak,2010s,2011,CF,34,26
sweenry01,oak,2010s,2011,LF,41,24
sweenry01,oak,2010s,2011,RF,23,15
tollest01,oak,2010s,2010,LF,1,0
tollest01,oak,2010s,2010,RF,1,0
valenda01,oak,2010s,2016,LF,1,1
valenda01,oak,2010s,2016,RF,37,36
vogtst01,oak,2010s,2014,LF,1,1
vogtst01,oak,2010s,2014,RF,17,13
vogtst01,oak,2010s,2017,LF,1,0
willijo03,oak,2010s,2011,LF,96,94
youngch04,oak,2010s,2013,CF,54,39
youngch04,oak,2010s,2013,LF,24,18
youngch04,oak,2010s,2013,RF,26,21
zobribe01,oak,2010s,2015,LF,27,24
zobribe01,oak,2010s,2015,RF,3,2
adamsri02,laa,1980s,1983,2B,4,4
adamsri02,laa,1980s,1983,3B,16,5
adamsri02,laa,1980s,1983,SS,38,22
anderke01,laa,1980s,1989,2B,7,3
anderke01,laa,1980s,1989,3B,5,3
anderke01,laa,1980s,1989,SS,70,65
armasto01,laa,1980s,1989,1B,2,2
baylodo01,laa,1980s,1981,1B,4,4
beniqju01,laa,1980s,1985,1B,46,38
beniqju01,laa,1980s,1985,3B,1,0
beniqju01,laa,1980s,1985,SS,1,0
boonebo01,laa,1980s,1982,C,143,140
boonebo01,laa,1980s,1983,C,142,134
boonebo01,laa,1980s,1984,C,137,133
boonebo01,laa,1980s,1985,C,147,137
boonebo01,laa,1980s,1986,C,144,137
boonebo01,laa,1980s,1987,C,127,118
boonebo01,laa,1980s,1988,C,121,111
bucknbi01,laa,1980s,1987,1B,5,5
burleri01,laa,1980s,1981,SS,109,108
burleri01,laa,1980s,1982,SS,11,11
burleri01,laa,1980s,1983,SS,31,29
burleri01,laa,1980s,1986,2B,6,5
burleri01,laa,1980s,1986,3B,4,3
burleri01,laa,1980s,1986,SS,37,29
campabe01,laa,1980s,1980,2B,1,0
campabe01,laa,1980s,1980,SS,64,56
campabe01,laa,1980s,1981,2B,2,0
campabe01,laa,1980s,1981,3B,45,21
campabe01,laa,1980s,1981,SS,3,1
carewro01,laa,1980s,1980,1B,103,102
carewro01,laa,1980s,1981,1B,90,90
carewro01,laa,1980s,1982,1B,134,130
carewro01,laa,1980s,1983,1B,89,88
carewro01,laa,1980s,1983,2B,2,0
carewro01,laa,1980s,1984,1B,83,80
carewro01,laa,1980s,1985,1B,116,109
clarkbo04,laa,1980s,1983,3B,1,0
clibust01,laa,1980s,1980,C,54,16
decindo01,laa,1980s,1982,3B,153,152
decindo01,laa,1980s,1982,SS,2,1
decindo01,laa,1980s,1983,3B,84,84
decindo01,laa,1980s,1984,3B,140,139
decindo01,laa,1980s,1985,3B,111,111
decindo01,laa,1980s,1986,3B,132,128
decindo01,laa,1980s,1986,SS,1,0
decindo01,laa,1980s,1987,1B,4,3
decindo01,laa,1980s,1987,3B,128,118
decindo01,laa,1980s,1987,SS,1,0
donohto01,laa,1980s,1980,C,84,72
downibr01,laa,1980s,1980,C,16,15
downibr01,laa,1980s,1981,C,37,33
epparji01,laa,1980s,1988,1B,6,3
fergujo01,laa,1980s,1982,C,32,22
foliti01,laa,1980s,1982,2B,8,6
foliti01,laa,1980s,1982,3B,2,1
foliti01,laa,1980s,1982,SS,139,129
foliti01,laa,1980s,1983,3B,13,13
foliti01,laa,1980s,1983,SS,74,74
gerbecr01,laa,1980s,1985,2B,1,0
gerbecr01,laa,1980s,1985,3B,9,0
gerbecr01,laa,1980s,1985,SS,53,30
grichbo01,laa,1980s,1980,1B,3,3
grichbo01,laa,1980s,1980,2B,146,141
grichbo01,laa,1980s,1981,2B,100,100
grichbo01,laa,1980s,1982,2B,142,142
grichbo01,laa,1980s,1983,2B,118,116
grichbo01,laa,1980s,1983,SS,1,0
grichbo01,laa,1980s,1984,1B,25,10
grichbo01,laa,1980s,1984,2B,91,85
grichbo01,laa,1980s,1984,3B,21,11
grichbo01,laa,1980s,1985,1B,16,11
grichbo01,laa,1980s,1985,2B,116,109
grichbo01,laa,1980s,1985,3B,15,11
grichbo01,laa,1980s,1986,1B,11,9
grichbo01,laa,1980s,1986,2B,87,72
grichbo01,laa,1980s,1986,3B,2,0
harlola01,laa,1980s,1980,1B,1,0
harrijo04,laa,1980s,1981,1B,11,6
hendrge01,laa,1980s,1986,1B,7,2
hendrge01,laa,1980s,1987,1B,9,7
hendrge01,laa,1980s,1988,1B,12,11
hobsobu01,laa,1980s,1981,3B,83,83
hoffmgl01,laa,1980s,1989,1B,1,1
hoffmgl01,laa,1980s,1989,2B,4,2
hoffmgl01,laa,1980s,1989,3B,18,15
hoffmgl01,laa,1980s,1989,SS,23,10
howelja02,laa,1980s,1985,3B,42,40
howelja02,laa,1980s,1986,3B,39,30
howelja02,laa,1980s,1987,2B,13,0
howelja02,laa,1980s,1987,3B,48,40
howelja02,laa,1980s,1988,3B,152,142
howelja02,laa,1980s,1989,3B,142,135
jacksro02,laa,1980s,1982,1B,37,31
jacksro02,laa,1980s,1982,3B,9,5
jacksro02,laa,1980s,1983,1B,35,31
jacksro02,laa,1980s,1983,3B,38,36
jacksro02,laa,1980s,1984,1B,21,18
jacksro02,laa,1980s,1984,3B,9,7
joynewa01,laa,1980s,1986,1B,152,148
joynewa01,laa,1980s,1987,1B,149,145
joynewa01,laa,1980s,1988,1B,156,148
joynewa01,laa,1980s,1989,1B,159,150
kellemi02,laa,1980s,1982,3B,6,0
kellemi02,laa,1980s,1982,SS,28,17
lansfca01,laa,1980s,1980,3B,150,150
lubrast01,laa,1980s,1983,2B,14,12
lubrast01,laa,1980s,1983,3B,22,15
lubrast01,laa,1980s,1983,SS,23,18
mclemma01,laa,1980s,1987,2B,132,128
mclemma01,laa,1980s,1987,SS,6,0
mclemma01,laa,1980s,1988,2B,63,48
mclemma01,laa,1980s,1988,3B,5,4
mclemma01,laa,1980s,1989,2B,27,25
milleda01,laa,1980s,1985,3B,1,0
milleda01,laa,1980s,1985,C,1,0
milleda01,laa,1980s,1986,C,10,3
milleda01,laa,1980s,1987,3B,1,0
milleda01,laa,1980s,1987,C,33,17
milleda01,laa,1980s,1988,C,53,32
narroje01,laa,1980s,1984,1B,7,3
narroje01,laa,1980s,1984,C,46,29
narroje01,laa,1980s,1985,1B,1,0
narroje01,laa,1980s,1985,C,45,25
narroje01,laa,1980s,1986,C,51,22
oberrmi01,laa,1980s,1983,C,26,19
otted01,laa,1980s,1981,C,72,68
parrila02,laa,1980s,1989,C,122,118
patekfr01,laa,1980s,1980,SS,81,75
picciro01,laa,1980s,1984,2B,9,6
picciro01,laa,1980s,1984,3B,13,2
picciro01,laa,1980s,1984,SS,66,27
polidgu01,laa,1980s,1987,2B,3,3
polidgu01,laa,1980s,1987,3B,11,4
polidgu01,laa,1980s,1987,SS,46,31
polidgu01,laa,1980s,1988,2B,3,2
polidgu01,laa,1980s,1988,3B,22,10
polidgu01,laa,1980s,1988,SS,25,8
rayjo01,laa,1980s,1987,2B,29,29
rayjo01,laa,1980s,1988,2B,104,102
rayjo01,laa,1980s,1989,2B,130,130
rudijo01,laa,1980s,1980,1B,6,4
ryalma01,laa,1980s,1987,1B,4,2
schofdi02,laa,1980s,1983,SS,21,19
schofdi02,laa,1980s,1984,SS,140,135
schofdi02,laa,1980s,1985,SS,147,132
schofdi02,laa,1980s,1986,SS,137,132
schofdi02,laa,1980s,1987,2B,2,2
schofdi02,laa,1980s,1987,SS,131,130
schofdi02,laa,1980s,1988,SS,155,154
schofdi02,laa,1980s,1989,SS,90,87
schrobi01,laa,1980s,1989,1B,8,8
schrobi01,laa,1980s,1989,C,33,30
sconida01,laa,1980s,1981,1B,12,10
sconida01,laa,1980s,1983,1B,57,43
sconida01,laa,1980s,1984,1B,41,38
sconida01,laa,1980s,1985,1B,6,4
skaggda01,laa,1980s,1980,C,24,24
thompja01,laa,1980s,1980,1B,47,43
thondi01,laa,1980s,1980,1B,1,0
thondi01,laa,1980s,1980,2B,21,18
thondi01,laa,1980s,1980,3B,10,7
thondi01,laa,1980s,1980,SS,22,22
walkech01,laa,1980s,1988,2B,7,4
walkech01,laa,1980s,1988,3B,2,0
whitmda01,laa,1980s,1980,C,48,33
wilforo01,laa,1980s,1982,2B,28,13
wilforo01,laa,1980s,1982,3B,5,4
wilforo01,laa,1980s,1982,SS,2,0
wilforo01,laa,1980s,1983,2B,39,30
wilforo01,laa,1980s,1983,3B,13,9
wilforo01,laa,1980s,1983,SS,6,0
wilforo01,laa,1980s,1984,2B,97,71
wilforo01,laa,1980s,1984,SS,4,0
wilforo01,laa,1980s,1985,2B,69,53
wilforo01,laa,1980s,1986,2B,90,79
wynegbu01,laa,1980s,1987,C,28,25
wynegbu01,laa,1980s,1988,C,26,15
anderke01,laa,1980s,1989,RF,2,1
armasto01,laa,1980s,1987,LF,2,0
armasto01,laa,1980s,1987,RF,26,19
armasto01,laa,1980s,1988,CF,36,29
armasto01,laa,1980s,1988,LF,74,56
armasto01,laa,1980s,1988,RF,10,6
armasto01,laa,1980s,1989,CF,1,1
armasto01,laa,1980s,1989,LF,5,4
armasto01,laa,1980s,1989,RF,42,40
baylodo01,laa,1980s,1980,LF,37,36
baylodo01,laa,1980s,1980,RF,18,18
baylodo01,laa,1980s,1981,LF,1,1
beniqju01,laa,1980s,1981,CF,36,32
beniqju01,laa,1980s,1981,LF,15,10
beniqju01,laa,1980s,1981,RF,7,5
beniqju01,laa,1980s,1982,CF,25,21
beniqju01,laa,1980s,1982,LF,37,4
beniqju01,laa,1980s,1982,RF,52,22
beniqju01,laa,1980s,1983,CF,30,26
beniqju01,laa,1980s,1983,LF,39,17
beniqju01,laa,1980s,1983,RF,32,25
beniqju01,laa,1980s,1984,CF,8,4
beniqju01,laa,1980s,1984,LF,64,30
beniqju01,laa,1980s,1984,RF,50,48
beniqju01,laa,1980s,1985,CF,36,28
beniqju01,laa,1980s,1985,LF,18,15
beniqju01,laa,1980s,1985,RF,22,11
bicheda01,laa,1980s,1988,CF,17,13
bicheda01,laa,1980s,1988,LF,3,2
bicheda01,laa,1980s,1988,RF,5,0
bicheda01,laa,1980s,1989,CF,6,6
bicheda01,laa,1980s,1989,LF,12,8
bicheda01,laa,1980s,1989,RF,23,22
bosleth01,laa,1980s,1988,LF,24,18
bosleth01,laa,1980s,1988,RF,2,1
brownmi02,laa,1980s,1983,CF,3,3
brownmi02,laa,1980s,1983,LF,19,14
brownmi02,laa,1980s,1983,RF,11,10
brownmi02,laa,1980s,1984,LF,2,0
brownmi02,laa,1980s,1984,RF,43,33
brownmi02,laa,1980s,1985,CF,1,0
brownmi02,laa,1980s,1985,LF,1,0
brownmi02,laa,1980s,1985,RF,46,31
brownmi02,laa,1980s,1988,LF,18,12
brownmi02,laa,1980s,1988,RF,2,1
clarkbo04,laa,1980s,1980,CF,46,38
clarkbo04,laa,1980s,1980,LF,34,28
clarkbo04,laa,1980s,1981,CF,8,8
clarkbo04,laa,1980s,1981,LF,27,15
clarkbo04,laa,1980s,1981,RF,1,0
clarkbo04,laa,1980s,1982,CF,24,18
clarkbo04,laa,1980s,1982,LF,26,0
clarkbo04,laa,1980s,1982,RF,55,1
clarkbo04,laa,1980s,1983,CF,4,4
clarkbo04,laa,1980s,1983,LF,44,28
clarkbo04,laa,1980s,1983,RF,29,19
cowenal01,laa,1980s,1980,CF,10,10
cowenal01,laa,1980s,1980,LF,3,3
cowenal01,laa,1980s,1980,RF,22,17
davisch01,laa,1980s,1988,CF,3,2
davisch01,laa,1980s,1988,RF,154,152
davisch01,laa,1980s,1989,LF,147,146
downibr01,laa,1980s,1981,LF,56,50
downibr01,laa,1980s,1982,LF,158,157
downibr01,laa,1980s,1983,LF,84,84
downibr01,laa,1980s,1984,LF,131,131
downibr01,laa,1980s,1985,LF,121,118
downibr01,laa,1980s,1986,LF,138,133
downibr01,laa,1980s,1987,LF,34,33
epparji01,laa,1980s,1988,LF,17,15
fergujo01,laa,1980s,1982,RF,2,1
fordda01,laa,1980s,1980,RF,45,44
fordda01,laa,1980s,1981,LF,1,0
fordda01,laa,1980s,1981,RF,96,94
harlola01,laa,1980s,1980,CF,32,28
harlola01,laa,1980s,1980,LF,5,2
harlola01,laa,1980s,1980,RF,60,48
harlola01,laa,1980s,1981,CF,8,3
harlola01,laa,1980s,1981,LF,23,11
harlola01,laa,1980s,1981,RF,13,9
harrijo04,laa,1980s,1981,LF,10,9
hendrge01,laa,1980s,1986,CF,2,1
hendrge01,laa,1980s,1986,RF,92,66
hendrge01,laa,1980s,1987,LF,37,27
hendrge01,laa,1980s,1987,RF,11,8
hendrge01,laa,1980s,1988,LF,20,12
hendrge01,laa,1980s,1988,RF,4,2
howelja02,laa,1980s,1986,LF,7,6
howelja02,laa,1980s,1986,RF,1,1
howelja02,laa,1980s,1987,LF,78,60
howelja02,laa,1980s,1987,RF,15,11
howelja02,laa,1980s,1988,CF,1,0
howelja02,laa,1980s,1988,LF,1,0
howelja02,laa,1980s,1989,LF,1,1
howelja02,laa,1980s,1989,RF,3,1
jacksre01,laa,1980s,1982,RF,139,138
jacksre01,laa,1980s,1983,RF,47,44
jacksre01,laa,1980s,1984,RF,3,3
jacksre01,laa,1980s,1985,RF,81,81
jacksre01,laa,1980s,1986,RF,4,2
jacksro02,laa,1980s,1983,LF,14,10
jacksro02,laa,1980s,1983,RF,1,0
jacksro02,laa,1980s,1984,LF,1,0
jonesru01,laa,1980s,1985,CF,18,14
jonesru01,laa,1980s,1985,LF,31,28
jonesru01,laa,1980s,1985,RF,31,23
jonesru01,laa,1980s,1986,CF,10,4
jonesru01,laa,1980s,1986,LF,28,14
jonesru01,laa,1980s,1986,RF,96,85
jonesru01,laa,1980s,1987,CF,3,2
jonesru01,laa,1980s,1987,LF,52,24
jonesru01,laa,1980s,1987,RF,21,13
kubskgi01,laa,1980s,1980,LF,2,1
kubskgi01,laa,1980s,1980,RF,18,14
lynnfr01,laa,1980s,1981,CF,69,67
lynnfr01,laa,1980s,1982,CF,133,123
lynnfr01,laa,1980s,1983,CF,113,110
lynnfr01,laa,1980s,1984,CF,62,59
lynnfr01,laa,1980s,1984,RF,112,76
milleda01,laa,1980s,1985,CF,3,1
milleda01,laa,1980s,1985,LF,1,0
milleda01,laa,1980s,1985,RF,41,4
milleda01,laa,1980s,1986,CF,3,1
milleda01,laa,1980s,1986,LF,11,6
milleda01,laa,1980s,1986,RF,9,2
milleda01,laa,1980s,1987,LF,14,12
milleda01,laa,1980s,1987,RF,4,2
milleda01,laa,1980s,1988,CF,2,0
milleda01,laa,1980s,1988,LF,7,4
milleri01,laa,1980s,1980,CF,98,84
milleri01,laa,1980s,1980,RF,25,18
pettiga01,laa,1980s,1983,CF,20,19
pettiga01,laa,1980s,1983,RF,1,1
pettiga01,laa,1980s,1984,CF,135,98
pettiga01,laa,1980s,1985,CF,122,118
pettiga01,laa,1980s,1986,CF,153,150
pettiga01,laa,1980s,1987,CF,131,108
picciro01,laa,1980s,1984,RF,1,0
rayjo01,laa,1980s,1988,LF,40,41
rudijo01,laa,1980s,1980,LF,89,87
rudijo01,laa,1980s,1980,RF,1,0
ryalma01,laa,1980s,1987,LF,6,2
ryalma01,laa,1980s,1987,RF,15,8
sconida01,laa,1980s,1983,LF,1,1
valenel01,laa,1980s,1983,LF,11,7
valenel01,laa,1980s,1983,RF,79,62
venabma01,laa,1980s,1989,CF,4,1
venabma01,laa,1980s,1989,LF,4,3
venabma01,laa,1980s,1989,RF,7,7
walkech01,laa,1980s,1988,CF,12,8
walkech01,laa,1980s,1988,LF,5,2
washicl01,laa,1980s,1989,CF,2,2
washicl01,laa,1980s,1989,RF,99,91
whitede03,laa,1980s,1986,CF,7,6
whitede03,laa,1980s,1986,LF,18,3
whitede03,laa,1980s,1986,RF,5,3
whitede03,laa,1980s,1987,CF,64,52
whitede03,laa,1980s,1987,LF,6,3
whitede03,laa,1980s,1987,RF,120,100
whitede03,laa,1980s,1988,CF,116,110
whitede03,laa,1980s,1989,CF,154,152
wilforo01,laa,1980s,1982,CF,2,0
wilforo01,laa,1980s,1982,LF,1,1
alicelu01,laa,1990s,1997,2B,105,100
alicelu01,laa,1990s,1997,3B,12,8
allanan01,laa,1990s,1995,C,35,25
anderke01,laa,1990s,1990,2B,5,3
anderke01,laa,1990s,1990,3B,16,14
anderke01,laa,1990s,1990,SS,28,28
ariasge01,laa,1990s,1996,3B,83,76
baughju01,laa,1990s,1998,2B,59,53
baughju01,laa,1990s,1998,SS,3,1
bolicfr01,laa,1990s,1998,1B,1,0
bolicfr01,laa,1990s,1998,3B,7,5
bordepa01,laa,1990s,1996,C,19,14
brookhu01,laa,1990s,1992,1B,6,6
correro01,laa,1990s,1993,2B,11,10
correro01,laa,1990s,1993,3B,3,0
correro01,laa,1990s,1993,SS,40,33
curtich01,laa,1990s,1993,2B,3,0
davisal01,laa,1990s,1992,1B,22,20
deckest01,laa,1990s,1999,1B,6,4
deckest01,laa,1990s,1999,C,17,15
disarga01,laa,1990s,1990,2B,3,2
disarga01,laa,1990s,1990,SS,14,13
disarga01,laa,1990s,1991,2B,7,7
disarga01,laa,1990s,1991,3B,2,1
disarga01,laa,1990s,1991,SS,10,10
disarga01,laa,1990s,1992,SS,157,155
disarga01,laa,1990s,1993,SS,126,124
disarga01,laa,1990s,1994,SS,110,110
disarga01,laa,1990s,1995,SS,98,98
disarga01,laa,1990s,1996,SS,150,148
disarga01,laa,1990s,1997,SS,153,150
disarga01,laa,1990s,1998,SS,157,155
disarga01,laa,1990s,1999,SS,81,81
durritr01,laa,1990s,1999,2B,41,36
easleda01,laa,1990s,1992,3B,45,41
easleda01,laa,1990s,1992,SS,3,1
easleda01,laa,1990s,1993,2B,54,54
easleda01,laa,1990s,1993,3B,14,14
easleda01,laa,1990s,1994,2B,40,39
easleda01,laa,1990s,1994,3B,47,44
easleda01,laa,1990s,1995,2B,88,82
easleda01,laa,1990s,1995,SS,25,25
easleda01,laa,1990s,1996,2B,9,4
easleda01,laa,1990s,1996,3B,3,1
easleda01,laa,1990s,1996,SS,13,5
edmonji01,laa,1990s,1994,1B,22,18
edmonji01,laa,1990s,1997,1B,11,10
edmonji01,laa,1990s,1999,1B,2,2
erstada01,laa,1990s,1997,1B,126,120
erstada01,laa,1990s,1998,1B,70,57
erstada01,laa,1990s,1999,1B,78,72
fabrejo01,laa,1990s,1994,C,41,33
fabrejo01,laa,1990s,1995,C,73,63
fabrejo01,laa,1990s,1996,C,89,75
fieldce01,laa,1990s,1998,1B,72,72
fitzgmi02,laa,1990s,1992,1B,2,0
fitzgmi02,laa,1990s,1992,2B,1,0
fitzgmi02,laa,1990s,1992,3B,3,0
fitzgmi02,laa,1990s,1992,C,74,50
gaettga01,laa,1990s,1991,3B,152,151
gaettga01,laa,1990s,1992,1B,44,40
gaettga01,laa,1990s,1992,3B,67,63
gaettga01,laa,1990s,1993,1B,6,5
gaettga01,laa,1990s,1993,3B,7,1
glaustr01,laa,1990s,1998,3B,48,45
glaustr01,laa,1990s,1999,3B,153,153
gonzare01,laa,1990s,1992,1B,13,6
gonzare01,laa,1990s,1992,2B,42,36
gonzare01,laa,1990s,1992,3B,53,51
gonzare01,laa,1990s,1992,SS,8,3
gonzare01,laa,1990s,1993,1B,31,19
gonzare01,laa,1990s,1993,2B,4,3
gonzare01,laa,1990s,1993,3B,79,73
gonzare01,laa,1990s,1993,SS,5,0
grebecr01,laa,1990s,1997,2B,26,19
grebecr01,laa,1990s,1997,3B,15,1
grebecr01,laa,1990s,1997,SS,20,10
greento02,laa,1990s,1996,C,26,18
greento02,laa,1990s,1997,C,26,25
greento02,laa,1990s,1998,1B,3,2
greento02,laa,1990s,1999,C,12,11
grubeke01,laa,1990s,1993,3B,17,17
hayesvo01,laa,1990s,1992,1B,4,3
hilldo01,laa,1990s,1990,1B,3,3
hilldo01,laa,1990s,1990,2B,60,53
hilldo01,laa,1990s,1990,3B,21,15
hilldo01,laa,1990s,1990,SS,24,18
hilldo01,laa,1990s,1991,1B,3,2
hilldo01,laa,1990s,1991,2B,39,29
hilldo01,laa,1990s,1991,SS,29,23
hollida01,laa,1990s,1997,1B,14,14
hollida01,laa,1990s,1997,3B,135,131
hollida01,laa,1990s,1998,1B,7,6
hollida01,laa,1990s,1998,3B,91,91
howelja02,laa,1990s,1990,1B,1,0
howelja02,laa,1990s,1990,3B,102,90
howelja02,laa,1990s,1990,SS,1,0
howelja02,laa,1990s,1991,1B,3,1
howelja02,laa,1990s,1991,2B,12,10
howelja02,laa,1990s,1991,3B,8,7
howelja02,laa,1990s,1996,1B,2,1
howelja02,laa,1990s,1996,2B,1,0
howelja02,laa,1990s,1996,3B,43,22
howelja02,laa,1990s,1997,1B,12,4
howelja02,laa,1990s,1997,3B,24,19
hudlere01,laa,1990s,1994,1B,1,1
hudlere01,laa,1990s,1994,2B,22,21
hudlere01,laa,1990s,1994,3B,4,3
hudlere01,laa,1990s,1995,1B,2,1
hudlere01,laa,1990s,1995,2B,52,37
hudlere01,laa,1990s,1996,1B,7,5
hudlere01,laa,1990s,1996,2B,53,45
husonje01,laa,1990s,1999,1B,8,2
husonje01,laa,1990s,1999,2B,41,27
husonje01,laa,1990s,1999,3B,9,8
husonje01,laa,1990s,1999,SS,22,12
javiest01,laa,1990s,1993,1B,12,8
javiest01,laa,1990s,1993,2B,2,0
jeffegr01,laa,1990s,1998,1B,3,3
joynewa01,laa,1990s,1990,1B,83,82
joynewa01,laa,1990s,1991,1B,141,140
kreutch01,laa,1990s,1997,C,67,61
leyriji01,laa,1990s,1997,1B,15,12
leyriji01,laa,1990s,1997,C,58,55
lovulto01,laa,1990s,1993,1B,1,0
lovulto01,laa,1990s,1993,2B,91,79
lovulto01,laa,1990s,1993,3B,14,12
lovulto01,laa,1990s,1993,SS,9,0
martica02,laa,1990s,1995,1B,4,1
martica02,laa,1990s,1995,3B,16,11
martino01,laa,1990s,1998,2B,54,43
martino01,laa,1990s,1998,3B,5,3
martino01,laa,1990s,1998,SS,2,2
mclemma01,laa,1990s,1990,2B,8,6
mclemma01,laa,1990s,1990,SS,8,6
molinbe01,laa,1990s,1999,C,30,30
myersgr01,laa,1990s,1993,C,97,72
myersgr01,laa,1990s,1994,C,41,37
myersgr01,laa,1990s,1995,C,61,53
nevinph01,laa,1990s,1998,1B,2,0
nevinph01,laa,1990s,1998,C,69,64
oberkke01,laa,1990s,1992,1B,2,1
oberkke01,laa,1990s,1992,2B,21,17
obriech01,laa,1990s,1999,C,27,20
ortonjo01,laa,1990s,1990,C,31,23
ortonjo01,laa,1990s,1991,C,28,22
ortonjo01,laa,1990s,1992,C,43,40
ortonjo01,laa,1990s,1993,C,35,33
owensp01,laa,1990s,1994,1B,4,1
owensp01,laa,1990s,1994,2B,1,0
owensp01,laa,1990s,1994,3B,70,66
owensp01,laa,1990s,1994,SS,5,4
owensp01,laa,1990s,1995,2B,16,11
owensp01,laa,1990s,1995,3B,29,23
owensp01,laa,1990s,1995,SS,25,8
parrila02,laa,1990s,1990,1B,4,3
parrila02,laa,1990s,1990,C,131,125
parrila02,laa,1990s,1991,1B,3,1
parrila02,laa,1990s,1991,C,111,102
parrila02,laa,1990s,1992,C,22,21
perezed01,laa,1990s,1993,3B,45,45
perezed01,laa,1990s,1994,1B,38,35
perezed01,laa,1990s,1995,3B,23,21
phillto02,laa,1990s,1995,3B,88,87
phillto02,laa,1990s,1997,2B,43,42
phillto02,laa,1990s,1997,3B,1,1
pritcch01,laa,1990s,1998,1B,29,19
rayjo01,laa,1990s,1990,2B,100,95
reynoha01,laa,1990s,1994,2B,65,51
rosebo01,laa,1990s,1991,1B,3,2
rosebo01,laa,1990s,1991,2B,8,8
rosebo01,laa,1990s,1991,3B,4,2
rosebo01,laa,1990s,1992,1B,2,1
rosebo01,laa,1990s,1992,2B,28,24
schofdi02,laa,1990s,1990,SS,99,97
schofdi02,laa,1990s,1991,SS,133,128
schrobi01,laa,1990s,1990,1B,3,3
schrobi01,laa,1990s,1990,C,15,13
schuri01,laa,1990s,1990,1B,15,8
schuri01,laa,1990s,1990,2B,1,1
schuri01,laa,1990s,1990,3B,38,31
sheetan01,laa,1990s,1999,2B,7,3
sheetan01,laa,1990s,1999,3B,1,0
sheetan01,laa,1990s,1999,SS,76,68
shiplcr01,laa,1990s,1998,1B,8,2
shiplcr01,laa,1990s,1998,2B,11,8
shiplcr01,laa,1990s,1998,3B,48,18
shiplcr01,laa,1990s,1998,SS,5,2
slaugdo01,laa,1990s,1996,C,59,53
snowjt01,laa,1990s,1993,1B,129,119
snowjt01,laa,1990s,1994,1B,61,60
snowjt01,laa,1990s,1995,1B,143,143
snowjt01,laa,1990s,1996,1B,154,149
sojolu01,laa,1990s,1991,2B,107,103
sojolu01,laa,1990s,1991,3B,1,1
sojolu01,laa,1990s,1991,SS,2,1
sojolu01,laa,1990s,1992,2B,96,85
sojolu01,laa,1990s,1992,3B,9,7
